id,timestamp,localtime,latitude,longitude,altitude
4,1710159312156,11/03/2024 17:45:12.156,12.727805,77.677986,912.8
4,1710159310169,11/03/2024 17:45:10.169,12.727802,77.677986,912.9
4,1710159308156,11/03/2024 17:45:08.156,12.727822,77.67797,912.9
4,1710159306156,11/03/2024 17:45:06.156,12.727874,77.67792,914.2
4,1710159304156,11/03/2024 17:45:04.156,12.727979,77.67784,915.2
4,1710159302156,11/03/2024 17:45:02.156,12.728129,77.67774,916.1
4,1710159300156,11/03/2024 17:45:00.156,12.72827,77.67762,916.7
4,1710159298156,11/03/2024 17:44:58.156,12.728395,77.6775,917.7
4,1710159296159,11/03/2024 17:44:56.159,12.728512,77.677376,918.4
4,1710159294156,11/03/2024 17:44:54.156,12.728611,77.67726,918.7
4,1710159292161,11/03/2024 17:44:52.161,12.728698,77.67715,919.0
4,1710159290156,11/03/2024 17:44:50.156,12.728773,77.67703,919.1
4,1710159288156,11/03/2024 17:44:48.156,12.728837,77.67692,919.3
4,1710159286156,11/03/2024 17:44:46.156,12.72889,77.67681,919.2
4,1710159284156,11/03/2024 17:44:44.156,12.728967,77.67667,919.3
4,1710159280156,11/03/2024 17:44:40.156,12.729145,77.67632,920.0
4,1710159278156,11/03/2024 17:44:38.156,12.729235,77.67615,920.5
4,1710159276156,11/03/2024 17:44:36.156,12.729326,77.67597,920.9
4,1710159274156,11/03/2024 17:44:34.156,12.729418,77.6758,921.5
4,1710159272156,11/03/2024 17:44:32.156,12.729506,77.67562,922.1
4,1710159270156,11/03/2024 17:44:30.156,12.729596,77.67544,922.9
4,1710159268156,11/03/2024 17:44:28.156,12.729688,77.67526,923.4
4,1710159266156,11/03/2024 17:44:26.156,12.729779,77.67509,924.0
4,1710159264156,11/03/2024 17:44:24.156,12.729869,77.67491,924.6
4,1710159262156,11/03/2024 17:44:22.156,12.729959,77.674736,925.1
4,1710159260156,11/03/2024 17:44:20.156,12.730046,77.67456,926.0
4,1710159258156,11/03/2024 17:44:18.156,12.730136,77.674385,926.9
4,1710159256156,11/03/2024 17:44:16.156,12.730229,77.6742,927.5
4,1710159254156,11/03/2024 17:44:14.156,12.730321,77.67403,928.0
4,1710159252156,11/03/2024 17:44:12.156,12.730411,77.67385,928.2
4,1710159250159,11/03/2024 17:44:10.159,12.730502,77.673676,928.6
4,1710159248156,11/03/2024 17:44:08.156,12.730588,77.6735,929.3
4,1710159246156,11/03/2024 17:44:06.156,12.730674,77.673325,930.1
4,1710159244156,11/03/2024 17:44:04.156,12.730764,77.67315,930.9
4,1710159242156,11/03/2024 17:44:02.156,12.730856,77.67297,931.6
4,1710159238156,11/03/2024 17:43:58.156,12.731041,77.672615,932.8
4,1710159236156,11/03/2024 17:43:56.156,12.731127,77.67244,933.2
4,1710159234156,11/03/2024 17:43:54.156,12.731214,77.67227,933.8
4,1710159232156,11/03/2024 17:43:52.156,12.731295,77.672104,934.1
4,1710159230156,11/03/2024 17:43:50.156,12.731378,77.671936,934.4
