id,timestamp,localtime,latitude,longitude,altitude
4,1710137680662,11/03/2024 11:44:40.662,12.715385,77.88375,827.1
4,1710137678662,11/03/2024 11:44:38.662,12.715493,77.88356,828.1
4,1710137676662,11/03/2024 11:44:36.662,12.715585,77.88341,828.7
4,1710137674662,11/03/2024 11:44:34.662,12.71565,77.883286,829.4
4,1710137672662,11/03/2024 11:44:32.662,12.715705,77.88316,829.9
4,1710137670662,11/03/2024 11:44:30.662,12.71577,77.88302,830.4
4,1710137668662,11/03/2024 11:44:28.662,12.715843,77.88281,831.2
4,1710137666662,11/03/2024 11:44:26.662,12.715918,77.88258,831.6
4,1710137664674,11/03/2024 11:44:24.674,12.715988,77.88235,832.8
4,1710137662662,11/03/2024 11:44:22.662,12.716055,77.8821,834.3
4,1710137660662,11/03/2024 11:44:20.662,12.716131,77.88186,835.9
4,1710137658662,11/03/2024 11:44:18.662,12.716204,77.881615,837.6
4,1710137656662,11/03/2024 11:44:16.662,12.71631,77.88126,839.0
4,1710137654662,11/03/2024 11:44:14.662,12.716342,77.88115,839.8
4,1710137652662,11/03/2024 11:44:12.662,12.71641,77.880936,840.6
4,1710137650662,11/03/2024 11:44:10.662,12.716468,77.88074,840.4
4,1710137648662,11/03/2024 11:44:08.662,12.716516,77.880554,840.5
4,1710137646662,11/03/2024 11:44:06.662,12.716567,77.88038,840.8
4,1710137644662,11/03/2024 11:44:04.662,12.716623,77.88019,840.4
4,1710137642662,11/03/2024 11:44:02.662,12.71668,77.88,839.7
4,1710137640663,11/03/2024 11:44:00.663,12.716732,77.87982,839.8
4,1710137638662,11/03/2024 11:43:58.662,12.716769,77.87966,839.3
4,1710137636662,11/03/2024 11:43:56.662,12.716811,77.87952,839.5
4,1710137634662,11/03/2024 11:43:54.662,12.716862,77.87932,839.6
4,1710137632662,11/03/2024 11:43:52.662,12.716907,77.87909,839.4
4,1710137630662,11/03/2024 11:43:50.662,12.71695,77.878876,838.9
4,1710137628642,11/03/2024 11:43:48.642,12.716989,77.87868,838.5
4,1710137626652,11/03/2024 11:43:46.652,12.717018,77.87849,838.5
4,1710137624642,11/03/2024 11:43:44.642,12.717046,77.87832,838.9
4,1710137622642,11/03/2024 11:43:42.642,12.717071,77.87819,838.5
4,1710137620642,11/03/2024 11:43:40.642,12.71708,77.878105,840.3
4,1710137618642,11/03/2024 11:43:38.642,12.717095,77.87798,839.1
4,1710137616642,11/03/2024 11:43:36.642,12.717076,77.8779,837.2
4,1710137614642,11/03/2024 11:43:34.642,12.71701,77.87786,837.5
4,1710137612642,11/03/2024 11:43:32.642,12.71693,77.87785,837.2
4,1710137610642,11/03/2024 11:43:30.642,12.716859,77.87786,836.7
4,1710137608642,11/03/2024 11:43:28.642,12.716817,77.8779,836.6
4,1710137606642,11/03/2024 11:43:26.642,12.716793,77.87795,836.4
4,1710137604642,11/03/2024 11:43:24.642,12.716783,77.878006,836.5
4,1710137602642,11/03/2024 11:43:22.642,12.716768,77.87808,836.3
4,1710137600642,11/03/2024 11:43:20.642,12.716763,77.878105,835.8
4,1710137598642,11/03/2024 11:43:18.642,12.716748,77.87814,835.9
4,1710137596642,11/03/2024 11:43:16.642,12.716739,77.87819,835.8
4,1710137594642,11/03/2024 11:43:14.642,12.716729,77.87826,834.8
4,1710137592642,11/03/2024 11:43:12.642,12.716696,77.87842,834.7
4,1710137590642,11/03/2024 11:43:10.642,12.716685,77.87848,834.9
4,1710137588642,11/03/2024 11:43:08.642,12.716651,77.87865,835.1
4,1710137586642,11/03/2024 11:43:06.642,12.716602,77.87887,835.4
4,1710137584642,11/03/2024 11:43:04.642,12.716547,77.87909,835.7
4,1710137582642,11/03/2024 11:43:02.642,12.716482,77.87932,836.3
4,1710137580642,11/03/2024 11:43:00.642,12.716416,77.879555,836.8
4,1710137578642,11/03/2024 11:42:58.642,12.716353,77.8798,837.6
4,1710137576642,11/03/2024 11:42:56.642,12.716285,77.88011,838.3
4,1710137574654,11/03/2024 11:42:54.654,12.716259,77.880196,838.5
4,1710137572649,11/03/2024 11:42:52.649,12.716218,77.88033,838.9
4,1710137564622,11/03/2024 11:42:44.622,12.716096,77.88074,838.7
4,1710137562622,11/03/2024 11:42:42.622,12.716063,77.88085,838.6
4,1710137560622,11/03/2024 11:42:40.622,12.716038,77.88099,837.9
4,1710137558622,11/03/2024 11:42:38.622,12.716029,77.881096,836.7
4,1710137556622,11/03/2024 11:42:36.622,12.716014,77.88117,836.1
