id,timestamp,localtime,latitude,longitude,altitude
4,1710239194474,12/03/2024 15:56:34.474,12.664852,78.00451,723.2
4,1710239192475,12/03/2024 15:56:32.475,12.664827,78.004555,723.5
4,1710239190475,12/03/2024 15:56:30.475,12.664774,78.00467,723.6
4,1710239188475,12/03/2024 15:56:28.475,12.664739,78.00475,723.8
4,1710239186475,12/03/2024 15:56:26.475,12.664618,78.005035,723.4
4,1710239184475,12/03/2024 15:56:24.475,12.664549,78.00522,722.7
4,1710239182475,12/03/2024 15:56:22.475,12.664509,78.0053,722.3
4,1710239180455,12/03/2024 15:56:20.455,12.664382,78.00554,721.4
4,1710239178455,12/03/2024 15:56:18.455,12.66433,78.00561,720.0
4,1710239176455,12/03/2024 15:56:16.455,12.664194,78.005806,717.5
4,1710239174455,12/03/2024 15:56:14.455,12.664107,78.005974,716.3
4,1710239172455,12/03/2024 15:56:12.455,12.664057,78.00606,714.2
4,1710239170454,12/03/2024 15:56:10.454,12.663974,78.00623,712.5
4,1710239168455,12/03/2024 15:56:08.455,12.663901,78.00642,710.8
4,1710239166464,12/03/2024 15:56:06.464,12.663807,78.00669,708.8
4,1710239164455,12/03/2024 15:56:04.455,12.663745,78.006874,705.9
4,1710239162455,12/03/2024 15:56:02.455,12.663708,78.006966,705.2
4,1710239160455,12/03/2024 15:56:00.455,12.663635,78.00715,704.0
4,1710239158455,12/03/2024 15:55:58.455,12.663528,78.00742,702.6
4,1710239156455,12/03/2024 15:55:56.455,12.663457,78.00761,702.1
4,1710239154455,12/03/2024 15:55:54.455,12.663423,78.0077,701.9
4,1710239152455,12/03/2024 15:55:52.455,12.663363,78.00786,701.9
4,1710239150466,12/03/2024 15:55:50.466,12.66329,78.00806,702.4
4,1710239148455,12/03/2024 15:55:48.455,12.663316,78.00815,704.0
4,1710239146455,12/03/2024 15:55:46.455,12.663372,78.00821,705.4
4,1710239144455,12/03/2024 15:55:44.455,12.663406,78.008224,707.7
4,1710239142455,12/03/2024 15:55:42.455,12.663495,78.00824,709.1
4,1710239140455,12/03/2024 15:55:40.455,12.663568,78.00821,708.4
4,1710239138456,12/03/2024 15:55:38.456,12.663601,78.00813,707.6
4,1710239136455,12/03/2024 15:55:36.455,12.663651,78.007996,707.2
4,1710239134454,12/03/2024 15:55:34.454,12.663723,78.00782,708.0
4,1710239132456,12/03/2024 15:55:32.456,12.663798,78.00764,708.7
4,1710239130455,12/03/2024 15:55:30.455,12.663877,78.007454,709.7
4,1710239128454,12/03/2024 15:55:28.454,12.663958,78.00728,711.1
4,1710239126435,12/03/2024 15:55:26.435,12.664044,78.0071,712.1
4,1710239124435,12/03/2024 15:55:24.435,12.664127,78.00692,713.5
4,1710239122434,12/03/2024 15:55:22.434,12.664211,78.00674,714.0
4,1710239120435,12/03/2024 15:55:20.435,12.664253,78.006645,714.9
4,1710239118435,12/03/2024 15:55:18.435,12.664337,78.00646,715.8
4,1710239116435,12/03/2024 15:55:16.435,12.664418,78.00629,716.6
4,1710239114435,12/03/2024 15:55:14.435,12.664496,78.0061,717.6
4,1710239112435,12/03/2024 15:55:12.435,12.664571,78.00591,718.6
4,1710239110435,12/03/2024 15:55:10.435,12.664609,78.00582,719.2
4,1710239108435,12/03/2024 15:55:08.435,12.66469,78.00564,720.8
4,1710239106435,12/03/2024 15:55:06.435,12.664769,78.005455,721.9
4,1710239104435,12/03/2024 15:55:04.435,12.664805,78.005356,722.4
4,1710239102435,12/03/2024 15:55:02.435,12.664881,78.00516,723.3
4,1710239100435,12/03/2024 15:55:00.435,12.664959,78.004974,722.4
4,1710239098427,12/03/2024 15:54:58.427,12.664998,78.004875,722.0
4,1710239096415,12/03/2024 15:54:56.415,12.665088,78.00468,721.4
4,1710239094415,12/03/2024 15:54:54.415,12.665179,78.00447,719.7
