id,timestamp,localtime,latitude,longitude,altitude
3,1710256253242,12/03/2024 20:40:53.242,12.779577,77.636406,919.4
3,1710256251242,12/03/2024 20:40:51.242,12.779577,77.636406,919.4
3,1710256249242,12/03/2024 20:40:49.242,12.779578,77.636406,919.4
3,1710256247243,12/03/2024 20:40:47.243,12.779578,77.636406,919.4
3,1710256245242,12/03/2024 20:40:45.242,12.779578,77.636406,919.3
3,1710256243242,12/03/2024 20:40:43.242,12.779578,77.636406,919.2
3,1710256241242,12/03/2024 20:40:41.242,12.779578,77.636406,919.1
3,1710256239242,12/03/2024 20:40:39.242,12.779578,77.636406,919.1
3,1710256237242,12/03/2024 20:40:37.242,12.779578,77.636406,919.0
3,1710256235222,12/03/2024 20:40:35.222,12.779577,77.636406,918.9
3,1710256233222,12/03/2024 20:40:33.222,12.779576,77.636406,918.9
3,1710256231222,12/03/2024 20:40:31.222,12.779576,77.636406,918.8
3,1710256229202,12/03/2024 20:40:29.202,12.779576,77.636406,918.8
3,1710256227202,12/03/2024 20:40:27.202,12.779576,77.636406,918.9
3,1710256225182,12/03/2024 20:40:25.182,12.779576,77.636406,918.9
3,1710256223182,12/03/2024 20:40:23.182,12.779576,77.636406,919.0
3,1710256221182,12/03/2024 20:40:21.182,12.779576,77.636406,919.0
3,1710256219182,12/03/2024 20:40:19.182,12.779577,77.636406,919.2
3,1710256217182,12/03/2024 20:40:17.182,12.779578,77.636406,919.4
3,1710256215182,12/03/2024 20:40:15.182,12.779578,77.636406,919.4
3,1710256213182,12/03/2024 20:40:13.182,12.779579,77.636406,919.4
3,1710256211182,12/03/2024 20:40:11.182,12.77958,77.636406,919.4
3,1710256209182,12/03/2024 20:40:09.182,12.77958,77.636406,919.3
3,1710256207189,12/03/2024 20:40:07.189,12.77958,77.636406,919.3
3,1710256205182,12/03/2024 20:40:05.182,12.77958,77.636406,919.3
3,1710256203182,12/03/2024 20:40:03.182,12.77958,77.636406,919.3
3,1710256201182,12/03/2024 20:40:01.182,12.77958,77.63641,919.2
3,1710256199182,12/03/2024 20:39:59.182,12.77958,77.63641,919.1
3,1710256197182,12/03/2024 20:39:57.182,12.77958,77.63641,919.0
3,1710256195182,12/03/2024 20:39:55.182,12.779579,77.63641,918.9
3,1710256193182,12/03/2024 20:39:53.182,12.779578,77.63641,918.8
3,1710256191182,12/03/2024 20:39:51.182,12.779578,77.63641,918.8
3,1710256189182,12/03/2024 20:39:49.182,12.779577,77.63641,918.7
3,1710256187182,12/03/2024 20:39:47.182,12.779577,77.63641,918.6
3,1710256185182,12/03/2024 20:39:45.182,12.779577,77.63641,918.5
3,1710256183183,12/03/2024 20:39:43.183,12.779577,77.63641,918.4
3,1710256181182,12/03/2024 20:39:41.182,12.779577,77.63641,918.2
3,1710256179182,12/03/2024 20:39:39.182,12.779577,77.63641,918.1
3,1710256177182,12/03/2024 20:39:37.182,12.779577,77.63641,918.3
3,1710256175182,12/03/2024 20:39:35.182,12.779576,77.63641,918.3
3,1710256173182,12/03/2024 20:39:33.182,12.779576,77.63641,918.3
3,1710256171182,12/03/2024 20:39:31.182,12.779577,77.63641,918.3
3,1710256169182,12/03/2024 20:39:29.182,12.779577,77.63641,918.3
3,1710256167182,12/03/2024 20:39:27.182,12.779578,77.63641,918.4
3,1710256165182,12/03/2024 20:39:25.182,12.779576,77.63642,918.2
3,1710256163182,12/03/2024 20:39:23.182,12.779572,77.63639,918.7
3,1710256161182,12/03/2024 20:39:21.182,12.779571,77.63632,918.7
3,1710256159182,12/03/2024 20:39:19.182,12.779585,77.63624,918.1
3,1710256157182,12/03/2024 20:39:17.182,12.7796,77.63611,918.2
3,1710256155182,12/03/2024 20:39:15.182,12.779622,77.63594,918.2
3,1710256153182,12/03/2024 20:39:13.182,12.779663,77.63577,918.2
3,1710256151182,12/03/2024 20:39:11.182,12.779716,77.635605,919.0
3,1710256149182,12/03/2024 20:39:09.182,12.779777,77.63542,919.5
3,1710256147182,12/03/2024 20:39:07.182,12.77984,77.635216,919.8
3,1710256145182,12/03/2024 20:39:05.182,12.779903,77.63502,919.7
3,1710256143182,12/03/2024 20:39:03.182,12.779964,77.63483,919.5
3,1710256141182,12/03/2024 20:39:01.182,12.78002,77.63463,919.3
3,1710256139182,12/03/2024 20:38:59.182,12.780073,77.63443,919.6
3,1710256137182,12/03/2024 20:38:57.182,12.780133,77.63423,920.3
3,1710256135182,12/03/2024 20:38:55.182,12.780206,77.63401,921.3
3,1710256133182,12/03/2024 20:38:53.182,12.780284,77.633766,922.4
3,1710256131182,12/03/2024 20:38:51.182,12.780366,77.6335,923.8
3,1710256129182,12/03/2024 20:38:49.182,12.780444,77.63324,925.0
3,1710256127182,12/03/2024 20:38:47.182,12.780514,77.63298,925.9
3,1710256125182,12/03/2024 20:38:45.182,12.780582,77.63274,927.1
3,1710256123182,12/03/2024 20:38:43.182,12.780651,77.63249,928.4
3,1710256121183,12/03/2024 20:38:41.183,12.780724,77.632256,929.4
3,1710256119182,12/03/2024 20:38:39.182,12.780794,77.631996,931.5
3,1710256117182,12/03/2024 20:38:37.182,12.780854,77.631744,932.5
3,1710256115190,12/03/2024 20:38:35.190,12.780914,77.63151,933.5
3,1710256113182,12/03/2024 20:38:33.182,12.780976,77.6313,933.5
3,1710256111182,12/03/2024 20:38:31.182,12.781055,77.63112,933.0
3,1710256109182,12/03/2024 20:38:29.182,12.781165,77.63096,933.5
3,1710256107183,12/03/2024 20:38:27.183,12.781276,77.63083,933.0
3,1710256105182,12/03/2024 20:38:25.182,12.781363,77.63075,932.6
3,1710256103182,12/03/2024 20:38:23.182,12.781437,77.630714,932.6
