id,timestamp,localtime,latitude,longitude,altitude
3,1711809423863,30/03/2024 20:07:03.863,12.798842,77.66202,917.6
3,1711809421863,30/03/2024 20:07:01.863,12.798814,77.662186,917.1
3,1711809419863,30/03/2024 20:06:59.863,12.798783,77.66235,917.1
3,1711809417868,30/03/2024 20:06:57.868,12.798759,77.66251,917.0
3,1711809415863,30/03/2024 20:06:55.863,12.798747,77.66267,917.7
3,1711809413863,30/03/2024 20:06:53.863,12.798721,77.662834,918.0
3,1711809411863,30/03/2024 20:06:51.863,12.798695,77.66294,917.3
3,1711809409863,30/03/2024 20:06:49.863,12.798676,77.66302,916.9
3,1711809407863,30/03/2024 20:06:47.863,12.798661,77.66308,915.7
3,1711809405863,30/03/2024 20:06:45.863,12.798651,77.66313,915.2
3,1711809403863,30/03/2024 20:06:43.863,12.798636,77.66318,915.9
3,1711809401863,30/03/2024 20:06:41.863,12.798622,77.66323,916.8
3,1711809399863,30/03/2024 20:06:39.863,12.798615,77.663284,918.2
3,1711809397863,30/03/2024 20:06:37.863,12.798602,77.66334,918.5
3,1711809395863,30/03/2024 20:06:35.863,12.798578,77.66341,917.9
3,1711809393863,30/03/2024 20:06:33.863,12.798565,77.663475,918.5
3,1711809391862,30/03/2024 20:06:31.862,12.798561,77.66353,918.4
3,1711809389872,30/03/2024 20:06:29.872,12.79857,77.66357,917.6
3,1711809387863,30/03/2024 20:06:27.863,12.798568,77.66364,917.8
3,1711809385880,30/03/2024 20:06:25.880,12.798546,77.663765,918.3
3,1711809383863,30/03/2024 20:06:23.863,12.798522,77.663895,917.7
3,1711809381863,30/03/2024 20:06:21.863,12.798497,77.66404,916.9
3,1711809379863,30/03/2024 20:06:19.863,12.798465,77.66417,916.0
3,1711809377863,30/03/2024 20:06:17.863,12.79844,77.664276,914.6
3,1711809375863,30/03/2024 20:06:15.863,12.798431,77.664345,914.0
3,1711809373863,30/03/2024 20:06:13.863,12.798437,77.664406,913.7
3,1711809371863,30/03/2024 20:06:11.863,12.798447,77.66446,914.1
3,1711809369863,30/03/2024 20:06:09.863,12.798454,77.664505,914.1
3,1711809367863,30/03/2024 20:06:07.863,12.798453,77.66454,914.2
3,1711809365863,30/03/2024 20:06:05.863,12.798458,77.66461,913.7
3,1711809363863,30/03/2024 20:06:03.863,12.798464,77.66468,913.2
3,1711809361863,30/03/2024 20:06:01.863,12.798462,77.66472,914.3
