id,timestamp,localtime,latitude,longitude,altitude
3,1711794742764,30/03/2024 16:02:22.764,12.751657,77.658875,906.4
3,1711794740764,30/03/2024 16:02:20.764,12.751807,77.658806,906.6
3,1711794738764,30/03/2024 16:02:18.764,12.751955,77.65874,906.9
3,1711794736764,30/03/2024 16:02:16.764,12.752107,77.658676,907.0
3,1711794734764,30/03/2024 16:02:14.764,12.752259,77.65861,907.0
3,1711794732764,30/03/2024 16:02:12.764,12.75241,77.65854,907.1
3,1711794730744,30/03/2024 16:02:10.744,12.75256,77.65848,907.3
3,1711794728744,30/03/2024 16:02:08.744,12.752709,77.65841,907.5
3,1711794726744,30/03/2024 16:02:06.744,12.75286,77.65834,907.6
3,1711794724744,30/03/2024 16:02:04.744,12.753013,77.65827,908.0
3,1711794722744,30/03/2024 16:02:02.744,12.75316,77.65821,907.8
3,1711794720744,30/03/2024 16:02:00.744,12.753309,77.65814,907.9
3,1711794718744,30/03/2024 16:01:58.744,12.75346,77.65807,908.0
3,1711794716744,30/03/2024 16:01:56.744,12.75361,77.658005,907.8
3,1711794714744,30/03/2024 16:01:54.744,12.753757,77.65793,907.8
3,1711794712724,30/03/2024 16:01:52.724,12.753903,77.65785,907.5
3,1711794710724,30/03/2024 16:01:50.724,12.754051,77.65778,907.4
3,1711794708724,30/03/2024 16:01:48.724,12.7542,77.65772,907.8
3,1711794706724,30/03/2024 16:01:46.724,12.754352,77.65766,908.0
3,1711794704724,30/03/2024 16:01:44.724,12.754503,77.65759,908.0
3,1711794702724,30/03/2024 16:01:42.724,12.754656,77.65753,907.9
3,1711794700724,30/03/2024 16:01:40.724,12.754807,77.65747,908.1
3,1711794698724,30/03/2024 16:01:38.724,12.75496,77.6574,908.1
3,1711794696724,30/03/2024 16:01:36.724,12.755113,77.65734,907.6
3,1711794694724,30/03/2024 16:01:34.724,12.755263,77.65728,907.9
3,1711794692724,30/03/2024 16:01:32.724,12.755413,77.65721,908.4
3,1711794690724,30/03/2024 16:01:30.724,12.755559,77.65714,909.3
3,1711794688724,30/03/2024 16:01:28.724,12.755707,77.65708,909.7
3,1711794686724,30/03/2024 16:01:26.724,12.755857,77.65701,909.3
3,1711794684724,30/03/2024 16:01:24.724,12.756008,77.65695,908.5
3,1711794682724,30/03/2024 16:01:22.724,12.756158,77.65689,907.7
3,1711794680724,30/03/2024 16:01:20.724,12.756306,77.65682,907.3
3,1711794678724,30/03/2024 16:01:18.724,12.756454,77.65675,907.0
3,1711794676728,30/03/2024 16:01:16.728,12.756598,77.656685,907.0
3,1711794674724,30/03/2024 16:01:14.724,12.756746,77.65661,907.4
3,1711794672724,30/03/2024 16:01:12.724,12.756895,77.65654,907.5
3,1711794670725,30/03/2024 16:01:10.725,12.757047,77.65646,907.2
3,1711794668724,30/03/2024 16:01:08.724,12.757199,77.6564,907.3
3,1711794666727,30/03/2024 16:01:06.727,12.757359,77.65634,907.3
3,1711794664724,30/03/2024 16:01:04.724,12.757516,77.65628,906.9
3,1711794662724,30/03/2024 16:01:02.724,12.757678,77.65623,906.6
3,1711794660724,30/03/2024 16:01:00.724,12.757839,77.65618,906.6
3,1711794658724,30/03/2024 16:00:58.724,12.758005,77.65614,906.2
3,1711794656725,30/03/2024 16:00:56.725,12.758163,77.656105,906.3
3,1711794654724,30/03/2024 16:00:54.724,12.758325,77.65607,906.5
3,1711794652724,30/03/2024 16:00:52.724,12.758486,77.65604,906.3
3,1711794650724,30/03/2024 16:00:50.724,12.758646,77.656,906.2
3,1711794648724,30/03/2024 16:00:48.724,12.758809,77.65597,906.6
3,1711794646725,30/03/2024 16:00:46.725,12.758971,77.65593,906.9
3,1711794644724,30/03/2024 16:00:44.724,12.759131,77.6559,907.1
3,1711794642724,30/03/2024 16:00:42.724,12.759293,77.65587,908.0
3,1711794640724,30/03/2024 16:00:40.724,12.759453,77.65584,908.5
3,1711794638724,30/03/2024 16:00:38.724,12.759615,77.65581,908.8
3,1711794636724,30/03/2024 16:00:36.724,12.759776,77.65578,909.1
3,1711794634725,30/03/2024 16:00:34.725,12.759938,77.65575,909.0
3,1711794632724,30/03/2024 16:00:32.724,12.760099,77.65571,908.8
3,1711794630724,30/03/2024 16:00:30.724,12.760256,77.65566,909.2
3,1711794628724,30/03/2024 16:00:28.724,12.760409,77.6556,909.2
3,1711794626724,30/03/2024 16:00:26.724,12.760561,77.65554,909.5
3,1711794624724,30/03/2024 16:00:24.724,12.760709,77.65547,909.6
3,1711794622724,30/03/2024 16:00:22.724,12.760849,77.65539,909.6
3,1711794620724,30/03/2024 16:00:20.724,12.760989,77.6553,909.3
3,1711794618724,30/03/2024 16:00:18.724,12.761136,77.655205,909.8
3,1711794616724,30/03/2024 16:00:16.724,12.761277,77.65512,910.6
3,1711794614724,30/03/2024 16:00:14.724,12.76139,77.65504,909.7
3,1711794612724,30/03/2024 16:00:12.724,12.76145,77.65499,910.4
3,1711794610724,30/03/2024 16:00:10.724,12.761465,77.654976,910.4
3,1711794608724,30/03/2024 16:00:08.724,12.761465,77.654976,910.8
3,1711794606724,30/03/2024 16:00:06.724,12.761498,77.65496,910.2
3,1711794604735,30/03/2024 16:00:04.735,12.761547,77.65494,909.3
3,1711794602724,30/03/2024 16:00:02.724,12.76162,77.65491,908.2
3,1711794600724,30/03/2024 16:00:00.724,12.761748,77.65485,907.5
3,1711794598724,30/03/2024 15:59:58.724,12.761886,77.65477,907.4
3,1711794596724,30/03/2024 15:59:56.724,12.762023,77.654686,907.3
3,1711794594724,30/03/2024 15:59:54.724,12.762156,77.6546,907.4
3,1711794592724,30/03/2024 15:59:52.724,12.762292,77.65451,907.1
3,1711794590724,30/03/2024 15:59:50.724,12.762431,77.65443,906.7
3,1711794586724,30/03/2024 15:59:46.724,12.762709,77.65427,906.7
3,1711794584724,30/03/2024 15:59:44.724,12.762858,77.654205,906.4
3,1711794582724,30/03/2024 15:59:42.724,12.763015,77.65415,906.0
3,1711794580727,30/03/2024 15:59:40.727,12.763172,77.65411,905.6
3,1711794578724,30/03/2024 15:59:38.724,12.763331,77.65408,904.3
3,1711794576724,30/03/2024 15:59:36.724,12.763495,77.65407,904.0
3,1711794572724,30/03/2024 15:59:32.724,12.763823,77.65408,904.3
3,1711794570724,30/03/2024 15:59:30.724,12.763985,77.6541,905.1
3,1711794568726,30/03/2024 15:59:28.726,12.764147,77.6541,905.1
3,1711794566724,30/03/2024 15:59:26.724,12.76431,77.65407,905.2
3,1711794564724,30/03/2024 15:59:24.724,12.764465,77.65403,906.0
3,1711794562724,30/03/2024 15:59:22.724,12.76459,77.65398,906.3
3,1711794560724,30/03/2024 15:59:20.724,12.764695,77.65392,906.7
3,1711794558724,30/03/2024 15:59:18.724,12.764822,77.65384,906.7
3,1711794556724,30/03/2024 15:59:16.724,12.764958,77.653755,907.2
3,1711794554724,30/03/2024 15:59:14.724,12.765096,77.65366,907.0
3,1711794550724,30/03/2024 15:59:10.724,12.765377,77.6535,906.7
3,1711794548724,30/03/2024 15:59:08.724,12.765528,77.65345,905.5
3,1711794546724,30/03/2024 15:59:06.724,12.765683,77.653404,904.7
3,1711794542724,30/03/2024 15:59:02.724,12.76591,77.65331,904.7
3,1711794540724,30/03/2024 15:59:00.724,12.766063,77.653244,905.1
3,1711794538724,30/03/2024 15:58:58.724,12.766217,77.65319,905.3
3,1711794536704,30/03/2024 15:58:56.704,12.76637,77.65313,905.3
3,1711794534704,30/03/2024 15:58:54.704,12.766522,77.653076,905.6
3,1711794532704,30/03/2024 15:58:52.704,12.7666,77.653046,905.8
3,1711794530704,30/03/2024 15:58:50.704,12.766752,77.652985,906.3
3,1711794528704,30/03/2024 15:58:48.704,12.766905,77.652916,906.3
3,1711794526704,30/03/2024 15:58:46.704,12.766979,77.652885,906.0
3,1711794524712,30/03/2024 15:58:44.712,12.767166,77.65284,906.5
3,1711794522705,30/03/2024 15:58:42.705,12.767318,77.65278,906.2
3,1711794520704,30/03/2024 15:58:40.704,12.767397,77.65275,905.6
3,1711794516704,30/03/2024 15:58:36.704,12.767693,77.65261,902.1
3,1711794514704,30/03/2024 15:58:34.704,12.767839,77.65253,899.0
3,1711794512705,30/03/2024 15:58:32.705,12.767913,77.65248,897.0
3,1711794483217,30/03/2024 15:58:03.217,12.769732,77.65085,897.0
3,1711794481217,30/03/2024 15:58:01.217,12.769752,77.65083,896.4
3,1711794479217,30/03/2024 15:57:59.217,12.769809,77.65078,896.5
3,1711794477217,30/03/2024 15:57:57.217,12.769917,77.65068,896.8
3,1711794475220,30/03/2024 15:57:55.220,12.770036,77.650566,896.8
3,1711794473197,30/03/2024 15:57:53.197,12.770159,77.65046,897.4
3,1711794471197,30/03/2024 15:57:51.197,12.770284,77.650345,897.8
3,1711794469197,30/03/2024 15:57:49.197,12.770408,77.65024,898.0
3,1711794467207,30/03/2024 15:57:47.207,12.77053,77.65013,897.9
3,1711794465197,30/03/2024 15:57:45.197,12.770644,77.65002,897.5
3,1711794463197,30/03/2024 15:57:43.197,12.770764,77.6499,897.5
3,1711794461197,30/03/2024 15:57:41.197,12.77089,77.649796,897.5
